prompt,intent,action_type,path,category,args,tags,action_json
Use vx parallel agent for deep research,execute_cli,cli,"vxcli agent parallel --preset research --prompt ""What is the best database for our microservices""",agent,,"vxcli,agent,parallel,research","{""action"": ""execute_cli"", ""command"": ""vxcli agent parallel --preset research --prompt \""What is the best database for our microservices\"""", ""explanation"": ""Parallel research across multiple LLMs using vxcli""}"
vxcli agent parallel research on migration strategy,execute_cli,cli,"vxcli agent parallel --preset research --prompt ""Plan a migration from monolith to microservices""",agent,,"vxcli,agent,parallel,research,migration","{""action"": ""execute_cli"", ""command"": ""vxcli agent parallel --preset research --prompt \""Plan a migration from monolith to microservices\"""", ""explanation"": ""Parallel migration research using vxcli""}"
vxcli agent parallel with custom agents,execute_cli,cli,"vxcli agent parallel --agents ""security:anthropic,cost:openai,perf:gemini"" --prompt ""Review our infrastructure""",agent,,"vxcli,agent,parallel,custom","{""action"": ""execute_cli"", ""command"": ""vxcli agent parallel --agents \""security:anthropic,cost:openai,perf:gemini\"" --prompt \""Review our infrastructure\"""", ""explanation"": ""Custom parallel agents using vxcli""}"
Use vx parallel with custom agent mix,execute_cli,cli,"vxcli agent parallel --agents ""backend:anthropic,frontend:openai,devops:gemini"" --prompt ""Review our app""",agent,,"vxcli,agent,parallel,custom,mix","{""action"": ""execute_cli"", ""command"": ""vxcli agent parallel --agents \""backend:anthropic,frontend:openai,devops:gemini\"" --prompt \""Review our app\"""", ""explanation"": ""Custom parallel agent mix using vxcli""}"
vxcli agent parallel with custom synthesizer,execute_cli,cli,"vxcli agent parallel --preset infra-review --synthesizer-provider anthropic --prompt ""Review our setup""",agent,,"vxcli,agent,parallel,synthesizer","{""action"": ""execute_cli"", ""command"": ""vxcli agent parallel --preset infra-review --synthesizer-provider anthropic --prompt \""Review our setup\"""", ""explanation"": ""Parallel review with Anthropic synthesizer using vxcli""}"
Use vx parallel agent with verbose trace,execute_cli,cli,"vxcli agent parallel --preset pr-review --verbose --prompt ""Review this code""",agent,,"vxcli,agent,parallel,verbose","{""action"": ""execute_cli"", ""command"": ""vxcli agent parallel --preset pr-review --verbose --prompt \""Review this code\"""", ""explanation"": ""Parallel review with verbose trace using vxcli""}"
vxcli agent parallel with json output,execute_cli,cli,"vxcli agent parallel --preset research --json --prompt ""Compare serverless options""",agent,,"vxcli,agent,parallel,json","{""action"": ""execute_cli"", ""command"": ""vxcli agent parallel --preset research --json --prompt \""Compare serverless options\"""", ""explanation"": ""Parallel research with JSON output using vxcli""}"
vxcli agent presets,execute_cli,cli,vxcli agent presets,agent,,"vxcli,agent,presets,list","{""action"": ""execute_cli"", ""command"": ""vxcli agent presets"", ""explanation"": ""List available parallel agent presets""}"
Use vx to see available agent presets,execute_cli,cli,vxcli agent presets,agent,,"vxcli,agent,presets","{""action"": ""execute_cli"", ""command"": ""vxcli agent presets"", ""explanation"": ""Show parallel agent presets using vxcli""}"
What presets does vxcli agent parallel have?,execute_cli,cli,vxcli agent presets,agent,,"vxcli,agent,presets","{""action"": ""execute_cli"", ""command"": ""vxcli agent presets"", ""explanation"": ""List vxcli parallel agent presets""}"
vxcli agent tool git_status,execute_cli,cli,vxcli agent tool --agent git --tool git_status,agent,,"vxcli,agent,tool,git_status","{""action"": ""execute_cli"", ""command"": ""vxcli agent tool --agent git --tool git_status"", ""explanation"": ""Run git_status tool directly using vxcli""}"
Use vx to run git diff tool,execute_cli,cli,"vxcli agent tool --agent git --tool git_diff --input '{""staged"":true}'",agent,,"vxcli,agent,tool,git_diff","{""action"": ""execute_cli"", ""command"": ""vxcli agent tool --agent git --tool git_diff --input '{\\""staged\\"":true}'"", ""explanation"": ""Run git_diff tool with input using vxcli""}"
vxcli agent tool docker_ps,execute_cli,cli,"vxcli agent tool --agent devops --tool docker_ps --input '{""all"":true}'",agent,,"vxcli,agent,tool,docker_ps","{""action"": ""execute_cli"", ""command"": ""vxcli agent tool --agent devops --tool docker_ps --input '{\\""all\\"":true}'"", ""explanation"": ""Run docker_ps tool using vxcli""}"
Use vx to list docker containers,execute_cli,cli,vxcli agent tool --agent devops --tool docker_ps,agent,,"vxcli,agent,tool,docker","{""action"": ""execute_cli"", ""command"": ""vxcli agent tool --agent devops --tool docker_ps"", ""explanation"": ""List Docker containers using vxcli agent tool""}"
vxcli agent tools list for git,execute_cli,cli,vxcli agent tools --agent git,agent,,"vxcli,agent,tools,git,list","{""action"": ""execute_cli"", ""command"": ""vxcli agent tools --agent git"", ""explanation"": ""List git agent tools using vxcli""}"
Use vx to list devops agent tools,execute_cli,cli,vxcli agent tools --agent devops,agent,,"vxcli,agent,tools,devops,list","{""action"": ""execute_cli"", ""command"": ""vxcli agent tools --agent devops"", ""explanation"": ""List DevOps agent tools using vxcli""}"
What tools does vxcli git agent have?,execute_cli,cli,vxcli agent tools --agent git,agent,,"vxcli,agent,tools,git","{""action"": ""execute_cli"", ""command"": ""vxcli agent tools --agent git"", ""explanation"": ""Show git agent tools on vxcli""}"
Show me all vx devops agent tools as json,execute_cli,cli,vxcli agent tools --agent devops --json,agent,,"vxcli,agent,tools,devops,json","{""action"": ""execute_cli"", ""command"": ""vxcli agent tools --agent devops --json"", ""explanation"": ""List DevOps tools as JSON using vxcli""}"
vxcli chat,execute_cli,cli,vxcli chat,chat,,"vxcli,chat,ai","{""action"": ""execute_cli"", ""command"": ""vxcli chat"", ""explanation"": ""Start interactive AI chat using vxcli""}"
Use vx to start a chat,execute_cli,cli,vxcli chat,chat,,"vxcli,chat","{""action"": ""execute_cli"", ""command"": ""vxcli chat"", ""explanation"": ""Open AI chat using vxcli""}"
Open vxcli interactive chat,execute_cli,cli,vxcli chat,chat,,"vxcli,chat,interactive","{""action"": ""execute_cli"", ""command"": ""vxcli chat"", ""explanation"": ""Start interactive chat mode on vxcli""}"
vxcli chat about kubernetes,execute_cli,cli,"vxcli chat ""Explain Kubernetes services""",chat,,"vxcli,chat,kubernetes","{""action"": ""execute_cli"", ""command"": ""vxcli chat \""Explain Kubernetes services\"""", ""explanation"": ""Chat about Kubernetes using vxcli""}"
Use vx chat to ask about terraform,execute_cli,cli,"vxcli chat ""How to use Terraform modules""",chat,,"vxcli,chat,terraform","{""action"": ""execute_cli"", ""command"": ""vxcli chat \""How to use Terraform modules\"""", ""explanation"": ""Chat about Terraform using vxcli""}"
vxcli chat with research agent,execute_cli,cli,vxcli chat --agent openclaw/research,chat,,"vxcli,chat,agent,research","{""action"": ""execute_cli"", ""command"": ""vxcli chat --agent openclaw/research"", ""explanation"": ""Chat with research agent using vxcli""}"
Use vx chat with coding agent,execute_cli,cli,vxcli chat --agent openclaw/coding,chat,,"vxcli,chat,agent,coding","{""action"": ""execute_cli"", ""command"": ""vxcli chat --agent openclaw/coding"", ""explanation"": ""Chat with coding agent using vxcli""}"
vxcli chat with devops agent,execute_cli,cli,vxcli chat --agent openclaw/devops,chat,,"vxcli,chat,agent,devops","{""action"": ""execute_cli"", ""command"": ""vxcli chat --agent openclaw/devops"", ""explanation"": ""Chat with devops agent using vxcli""}"
Use vx chat with a different model,execute_cli,cli,vxcli chat --model openai/gpt-4o,chat,,"vxcli,chat,model","{""action"": ""execute_cli"", ""command"": ""vxcli chat --model openai/gpt-4o"", ""explanation"": ""Chat with GPT-4o model using vxcli""}"
vxcli sessions list,execute_cli,cli,vxcli sessions list,sessions,,"vxcli,sessions,list","{""action"": ""execute_cli"", ""command"": ""vxcli sessions list"", ""explanation"": ""List deployment sessions using vxcli""}"
Use vx to show my sessions,execute_cli,cli,vxcli sessions list,sessions,,"vxcli,sessions,list","{""action"": ""execute_cli"", ""command"": ""vxcli sessions list"", ""explanation"": ""Show sessions using vxcli""}"
What sessions do I have on vxcli?,execute_cli,cli,vxcli sessions list,sessions,,"vxcli,sessions,list","{""action"": ""execute_cli"", ""command"": ""vxcli sessions list"", ""explanation"": ""List sessions on vxcli""}"
vxcli sessions show my-session-id,execute_cli,cli,vxcli sessions show my-session-id,sessions,,"vxcli,sessions,show","{""action"": ""execute_cli"", ""command"": ""vxcli sessions show my-session-id"", ""explanation"": ""Show session details using vxcli""}"
Use vx to explore a session,execute_cli,cli,vxcli sessions explore my-session-id,sessions,,"vxcli,sessions,explore","{""action"": ""execute_cli"", ""command"": ""vxcli sessions explore my-session-id"", ""explanation"": ""Explore session directory using vxcli""}"
vxcli sessions list as json,execute_cli,cli,vxcli sessions list --output json,sessions,,"vxcli,sessions,json","{""action"": ""execute_cli"", ""command"": ""vxcli sessions list --output json"", ""explanation"": ""List sessions as JSON using vxcli""}"
Use vx to check platform status,execute_cli,cli,vxcli status,status,,"vxcli,status,health","{""action"": ""execute_cli"", ""command"": ""vxcli status"", ""explanation"": ""Check platform health using vxcli""}"
vxcli status check,execute_cli,cli,vxcli status,status,,"vxcli,status","{""action"": ""execute_cli"", ""command"": ""vxcli status"", ""explanation"": ""Platform health check using vxcli""}"
Are vxcli services running?,execute_cli,cli,vxcli status,status,,"vxcli,status,health","{""action"": ""execute_cli"", ""command"": ""vxcli status"", ""explanation"": ""Check if services are running on vxcli""}"
vxcli check my EC2 status,execute_cli,cli,vxcli status -c aws -s ec2 -a myserver,status,,"vxcli,status,aws,ec2","{""action"": ""execute_cli"", ""command"": ""vxcli status -c aws -s ec2 -a myserver"", ""explanation"": ""Check EC2 status using vxcli""}"
Use vx to check K8s cluster status,execute_cli,cli,vxcli status -c aws -s k8s -a mycluster,status,,"vxcli,status,kubernetes","{""action"": ""execute_cli"", ""command"": ""vxcli status -c aws -s k8s -a mycluster"", ""explanation"": ""Check K8s status using vxcli""}"
vxcli apply terraform,execute_cli,cli,vxcli apply --session_id my-session-id,apply,,"vxcli,apply,terraform","{""action"": ""execute_cli"", ""command"": ""vxcli apply --session_id my-session-id"", ""explanation"": ""Apply Terraform changes using vxcli""}"
Use vx to apply my session changes,execute_cli,cli,vxcli apply --session_id my-session-id,apply,,"vxcli,apply","{""action"": ""execute_cli"", ""command"": ""vxcli apply --session_id my-session-id"", ""explanation"": ""Apply session using vxcli""}"
vxcli delete session,execute_cli,cli,vxcli delete --session_id my-session-id,delete,,"vxcli,delete,destroy","{""action"": ""execute_cli"", ""command"": ""vxcli delete --session_id my-session-id"", ""explanation"": ""Delete session using vxcli""}"
Use vx to destroy my deployment,execute_cli,cli,vxcli delete --session_id my-session-id,delete,,"vxcli,delete,destroy","{""action"": ""execute_cli"", ""command"": ""vxcli delete --session_id my-session-id"", ""explanation"": ""Destroy deployment using vxcli""}"
vxcli import my GitHub repo,execute_cli,cli,vxcli import --session_id my-session --app https://github.com/user/repo.git,import,,"vxcli,import,git","{""action"": ""execute_cli"", ""command"": ""vxcli import --session_id my-session --app https://github.com/user/repo.git"", ""explanation"": ""Import GitHub repo using vxcli""}"
Use vx to import source code into session,execute_cli,cli,vxcli import --session_id my-session --app https://github.com/user/repo.git,import,,"vxcli,import,source","{""action"": ""execute_cli"", ""command"": ""vxcli import --session_id my-session --app https://github.com/user/repo.git"", ""explanation"": ""Import source code using vxcli""}"
vxcli pull AWS EC2 resources,execute_cli,cli,vxcli pull -c aws -s ec2,pull,,"vxcli,pull,aws,ec2","{""action"": ""execute_cli"", ""command"": ""vxcli pull -c aws -s ec2"", ""explanation"": ""Discover AWS EC2 instances using vxcli""}"
Use vx to sync my cloud resources,execute_cli,cli,vxcli pull -c aws -s ec2,pull,,"vxcli,pull,sync","{""action"": ""execute_cli"", ""command"": ""vxcli pull -c aws -s ec2"", ""explanation"": ""Sync cloud resources using vxcli""}"
vxcli pull Azure VMs,execute_cli,cli,vxcli pull -c azure -s vm,pull,,"vxcli,pull,azure","{""action"": ""execute_cli"", ""command"": ""vxcli pull -c azure -s vm"", ""explanation"": ""Discover Azure VMs using vxcli""}"
Use vx to discover GCP resources,execute_cli,cli,vxcli pull -c gcp -s vm,pull,,"vxcli,pull,gcp","{""action"": ""execute_cli"", ""command"": ""vxcli pull -c gcp -s vm"", ""explanation"": ""Discover GCP resources using vxcli""}"
vxcli configure setup,execute_cli,cli,vxcli configure setup,configure,,"vxcli,configure,setup","{""action"": ""execute_cli"", ""command"": ""vxcli configure setup"", ""explanation"": ""Run credential setup wizard using vxcli""}"
Use vx to configure AWS credentials,execute_cli,cli,vxcli configure setup aws,configure,,"vxcli,configure,aws","{""action"": ""execute_cli"", ""command"": ""vxcli configure setup aws"", ""explanation"": ""Set up AWS credentials using vxcli""}"
vxcli configure setup azure,execute_cli,cli,vxcli configure setup azure,configure,,"vxcli,configure,azure","{""action"": ""execute_cli"", ""command"": ""vxcli configure setup azure"", ""explanation"": ""Set up Azure credentials using vxcli""}"
Use vx to set up GCP credentials,execute_cli,cli,vxcli configure setup gcp,configure,,"vxcli,configure,gcp","{""action"": ""execute_cli"", ""command"": ""vxcli configure setup gcp"", ""explanation"": ""Set up GCP credentials using vxcli""}"
vxcli configure setup docker,execute_cli,cli,vxcli configure setup docker,configure,,"vxcli,configure,docker","{""action"": ""execute_cli"", ""command"": ""vxcli configure setup docker"", ""explanation"": ""Set up Docker registry using vxcli""}"
Use vx to configure GitHub token,execute_cli,cli,vxcli configure setup github,configure,,"vxcli,configure,github","{""action"": ""execute_cli"", ""command"": ""vxcli configure setup github"", ""explanation"": ""Set up GitHub token using vxcli""}"
vxcli configure setup gitlab,execute_cli,cli,vxcli configure setup gitlab,configure,,"vxcli,configure,gitlab","{""action"": ""execute_cli"", ""command"": ""vxcli configure setup gitlab"", ""explanation"": ""Set up GitLab token using vxcli""}"
